chromosome	start	stop	L1	L2	L3	L4	L5	L6	L7	L8	L9	L10	L11	L12	L13	L14	L15	phylogeny	sites	length	origin
APscaff0015ScX6Gil_5HRSCAF113	3949750	3953986	3.3795130618461507e-07	0.034301437489127944	5.8850041658385516e-05	0.017959662350213287	1.733577944147124e-05	2.5105339223393923e-05	0.3401546144404832	0.00046544341952257934	1.1916649519883537e-05	0.00139337137844199	0.015621017179183313	0.5890660181988343	1.9584112182250105e-06	2.9191095892036944e-07	0.0009226394608668922	A	1569	236	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	3981198	3982436	0.0003812683459946186	0.0003204247461561179	0.000403729640558986	0.26718683451487885	0.001259567198149036	0.6539560637716528	0.040973116987711874	7.825372619604564e-05	0.033765790292455	1.0863153320832879e-07	4.787520040003078e-07	5.390006729272824e-08	0.00018316116483104718	0.0014901669615679227	9.813662431015864e-07	C	3087	424	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	3992283	3995048	0.00045150039075553597	0.000297413444060111	4.962830475314566e-06	4.132411927466022e-06	1.490852561616667e-05	2.7454479199528836e-06	0.027971047555456076	0.07047069568309174	0.8932959700002534	0.00020511960300838232	0.0001563847377011152	0.00584908921474677	4.772156209601068e-06	0.0005503884151367741	0.0007208695836414645	A	4899	658	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4004864	4008115	0.18674889688343374	0.011059888526655867	0.0021945102854987685	0.011059888526655867	0.18674889688343374	0.002194499312975049	0.011059999126096363	0.0021945102854987685	0.18674889688343374	0.1867447884528631	0.002194499312975049	0.011059888526655867	0.0021945892892919045	0.18673694533643204	0.01105930236810003	L	1174	427	others
APscaff0015ScX6Gil_5HRSCAF113	4097879	4132132	0.0911450461060353	0.002325956031437181	0.1529174373896534	0.003303455860086893	0.07900215660078104	0.24317908588085452	0.002325986269062851	0.0018828228202270782	0.0036516829767234455	0.14066598098451533	0.005940843643638997	0.005941509055390468	0.2604964284770607	0.003652066423566886	0.003569541480965825	A	4030	513	others
APscaff0015ScX6Gil_5HRSCAF113	4187859	4189720	0.00014422988996825404	7.652293384328055e-05	0.1997870812515184	7.652293384328055e-05	0.00014422988996825404	0.19978728103876717	7.652178600777148e-05	0.1997738957391795	0.00014422988996825404	0.0001442187846944606	0.19977409551324274	7.652293384328055e-05	0.1997738957391795	0.00014422988996825404	7.652178600777148e-05	K	3903	1181	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4193995	4197634	0.002145431041754617	0.00233605470764108	0.4003136977239041	0.003104036881133428	0.0031040865461207197	0.24985268496962898	0.002145379552027624	0.02300311137741053	0.002145355952982162	0.008269784776242068	0.03849754542470406	0.008484292256404	0.2395735538886867	0.008260370853628874	0.008764614047730913	J	765	190	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4228874	4237357	0.0002792774408575657	0.004711392069020327	0.001978605731039722	0.0050645304087235275	0.003300524583105001	0.005328940406665944	0.4344441597847656	0.4430379447393522	0.09760565383861507	0.0009743072439150971	0.0010638659758256679	0.0012022230930326414	0.0004489873436119254	0.00028038613294716183	0.000279201208522496	A	3735	544	others
APscaff0015ScX6Gil_5HRSCAF113	4251035	4256019	0.0002757158596599329	1.844991987071335e-07	1.4975101687046781e-06	7.281303762519757e-07	0.0002079398471409882	1.8661338698002538e-06	5.63048697260037e-07	3.565295149911819e-06	2.706601390608214e-05	0.6606674173392488	0.26687771639383967	0.07191821441346559	6.676440154061203e-07	1.607468768691729e-05	7.831835758447995e-07	A	2449	274	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4315735	4316157	0.0631445508990097	0.06356389095634993	0.012272482449170698	0.35233962594057094	0.16995616601901173	0.10567829821070639	0.0701288705167796	0.014558740819550482	0.01846161214121482	0.06314436146563444	0.012272764719513806	0.012889352163642797	0.012273010177262147	0.016425722592448396	0.012890550929134185	E	720	133	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4513890	4525948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.988235531635912	0.006756290938104566	0.005008177425983484	0.0	0.0	0.0	C	4126	596	others
APscaff0015ScX6Gil_5HRSCAF113	4542878	4543342	9.123063527644292e-06	1.2736484380904281e-05	0.029112376173348612	1.2736357016694719e-05	2.1266006242805825e-07	1.718957072623327e-07	4.1217818915281915e-05	0.9408026386394239	0.0008691169192435241	1.1001566379523006e-05	0.029109639738589817	9.644575768615442e-06	1.306938989554199e-07	9.122725980540317e-06	1.306877564865188e-07	A	2008	256	oldgenes
APscaff0015ScX6Gil_5HRSCAF113	4710109	4719943	2.6020913236545773e-06	0.37274860007746774	1.2846590905487732e-05	0.21629715892201037	0.026763103342232294	0.028854593430542284	0.355161706836643	5.7416600966759315e-05	1.8575127914489765e-05	9.759034554730363e-06	1.6646375032527812e-05	3.914546099770809e-05	3.0241240429175617e-06	3.2996601455086887e-06	1.1522325220519325e-05	A	4330	621	others
APscaff0015ScX6Gil_5HRSCAF113	4726043	4735751	0.0002735716900208396	0.00025827339857432865	0.002664478701436714	0.074047029806932	0.3233254591107011	0.5889871868065147	0.000145506347086725	6.967849323542138e-05	4.433847047642241e-05	0.0005794722110156618	7.095243395618523e-05	9.644276352160275e-05	0.008867992351466772	0.00020635927606409068	0.000363258138997464	A	5362	799	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4748056	4750269	4.6287862326752897e-10	3.2192824559989376e-08	0.033689257904496644	3.671695318208525e-08	4.643264096374415e-09	0.00019957563933000936	2.6711323802955017e-08	0.026162210702684013	3.4708189958396284e-09	9.460284862937045e-08	0.9227072666758476	2.8768280307796332e-06	0.017218562723847648	1.0703923986795967e-06	1.89803324528417e-05	C	4370	675	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4751741	4753401	0.006144046145232521	0.0014707618126293552	0.06755259680894325	0.014929490819290325	0.01506928409851218	0.604247272935681	0.0014708103485703897	0.0018320737214975009	0.006156598949192174	0.0009368205846570662	0.0017964230734750215	0.0009198547576097353	0.2319258031332905	0.031151254161675614	0.014396908649743047	J	1851	543	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4776599	4779868	6.123317941598514e-05	0.006369932741839832	3.7432944659572215e-05	2.8733313246682222e-05	1.468111817037091e-05	1.4675599107588258e-05	2.8494559944942944e-05	3.743361845863005e-05	6.122987291356746e-05	0.008665181861023172	0.008724445481569131	0.7652096977330959	0.015346522650575973	0.015347366732526433	0.18005293859345226	A	2519	398	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4823181	4823447	0.04638845580879424	0.0010777157242233973	0.0007490221905904662	0.00107779817263001	0.00045307515193510143	0.00038628502744228227	0.04236213967117552	0.031600363732627645	0.837118410866568	0.0008236421157650478	0.0011130628403732017	0.0005706078008717557	0.0003862875769318791	0.03559558563144767	0.00029754768862395035	A	794	89	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4823716	4827079	0.10472663649055364	7.056785803763308e-05	1.559093681837798e-05	0.01639206691761837	0.786984452846154	0.07558988615836068	7.056969282577351e-05	1.0263006882109728e-06	0.00015550622644179983	0.015554367902943957	0.00012073907016986196	5.037191472534595e-05	4.359409791387402e-05	0.00022387609964606787	7.474871027173619e-07	C	3217	432	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4837096	4838975	0.009971165596428718	0.006177610137364932	2.8045294376727677e-06	0.6160828723462531	0.31024660694764716	0.002062227042656865	0.014208615237691857	1.5413515686479775e-05	0.00017355989683004962	0.02717554498669756	0.00020179206105704916	0.01242195519861082	1.9593654552478676e-05	0.00017784311166534102	0.001062395737419706	A	2319	470	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4887891	4890792	0.00011383567484996471	1.0582990609775235e-06	0.001965735903563036	0.007640130474459884	0.044368141621458974	0.9452209227330899	1.0684702576982787e-06	2.2493245245291633e-06	3.4352093392463047e-05	2.2434771464562108e-06	2.2494797332773943e-06	1.234209954989788e-07	0.0006132520094306179	3.4351509411860226e-05	2.8550862500252306e-07	A	4221	667	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4892469	4893323	3.5820527094058887e-07	9.383471895237295e-05	0.8176044372756198	0.00039646506375858444	3.0822160425843e-05	0.02366193518512289	0.0001478418210628827	0.14290465314198986	4.344857342503929e-06	5.543072880782438e-07	0.013670300687194497	1.664004298473863e-06	0.0014808846513943113	4.5585565100894965e-07	1.4480646280705224e-06	J	1311	344	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4933425	4952417	0.002918016348471324	0.18516863542510792	0.0027321248853208443	0.19622921745057595	0.20961855047681363	0.19617159339190954	0.18516372852128776	0.0027323748861853613	0.0027322787082819165	0.002871564642188839	0.0027320759807231243	0.0027328030828781807	0.002732466968770345	0.002731859608874001	0.002732709622611038	A	1531	183	oldgenes
APscaff0015ScX6Gil_5HRSCAF113	4986661	4987798	0.060295992122089734	0.003327630988285557	0.154245676911512	0.00430644025479225	0.021368537627341783	0.10672427461865046	0.003327101937018554	0.007411120451359378	0.01781756263742531	0.046625594841976106	0.018093334954303708	0.01809889046084933	0.36003297910791077	0.09495001885984679	0.08337484422663835	A	3135	474	others
APscaff0015ScX6Gil_5HRSCAF113	4989990	4992337	0.0005811765873823458	0.25708823907351075	0.0005811010393366419	0.44638703565996785	0.015933875360069148	0.01593487922583755	0.2571093211734743	0.0012551528633907723	0.0012551039133836125	0.0005811550842464114	0.0005811318385078859	0.0007748276733395346	0.000581135906445049	0.0005811306762453741	0.0007747339248629303	A	1025	118	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4993851	4994165	0.0004056616706423549	4.6115918249453615e-05	4.6105464955712786e-05	0.00032439129530097296	0.0010300801447707384	0.0003243557763988304	4.6110172564001104e-05	4.610705562169119e-05	5.603513410029844e-05	0.5316331105847938	0.2329261404816275	0.23296753513459584	4.610527592369079e-05	5.6033587551942365e-05	4.6112302903185974e-05	A	934	104	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	4994268	4996805	0.015482528570819807	1.5293829985971686e-05	0.001022462771714244	2.5605123755880407e-05	4.550919885556966e-05	0.0016881161434882006	6.176954713275838e-05	0.000275258726270711	0.034636574810144795	0.00021052627731307192	0.001394950874429591	0.00013924896946546832	0.046113105750133374	0.8963672436897304	0.002521805716760294	A	1894	216	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5011370	5014664	4.607075489105452e-05	0.0015897775258162576	0.0954784039793129	0.0015898140911199392	0.0012549002477647057	0.0012550232340151892	0.012224805015382064	0.6964981141256357	0.00016985096304329743	0.047160707872334395	0.09547764015513828	0.047169386240967864	1.9720690515374217e-05	4.606683904332978e-05	1.9718265019615753e-05	A	2886	355	oldgenes
APscaff0015ScX6Gil_5HRSCAF113	5017590	5037888	0.00013909450642856378	0.04403040092644944	0.008643618694247531	0.17823543154354915	0.07162343504294531	0.07163131405419924	0.6055785762854605	0.008643549545566887	0.0015043100062778736	0.0006391343000168011	0.008677498756775199	0.00040769265928051324	8.198486068818201e-05	8.197395742683029e-05	8.198486068818201e-05	D	4802	1085	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5120268	5125169	0.008322486886134517	0.002223452381556735	0.16291736592640613	0.00974528048262005	0.016384735099343878	0.00948444525154106	0.005376287685701136	0.1628952106712876	0.0037892613845333504	0.1056665218553718	0.3903497432230333	0.11989580989444015	0.0007960598677331494	0.0007957208184517087	0.0013576185718455406	A	3604	833	others
APscaff0015ScX6Gil_5HRSCAF113	5129373	5129666	0.003353742920762281	0.261032262791983	0.0028888543704201387	0.26104218220641173	0.005460339743543461	0.004663531584725359	0.39102246434908045	0.023064785378947565	0.02306702277163809	0.003353850242253371	0.002889411973120794	0.0063360466166651	0.0027447829805115707	0.0027448845393607322	0.006335837530576497	C	571	97	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5714147	5720509	0.9942576671877091	1.0545122371120197e-13	7.320144341374931e-10	1.5008656573484846e-10	0.0008114499219448643	7.126532334789373e-07	3.96458878917934e-11	2.4096683876273605e-11	0.004223944451315626	0.0005487882547945543	1.2171623811815268e-12	4.243762392655919e-12	5.617349090588668e-08	0.00015738037951651437	2.658476301112577e-11	A	4950	596	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5725412	5733284	0.001524422846930018	0.047340154958729744	8.347215943982352e-05	0.01580949766379339	0.003773937467033457	0.0072463281419798	0.006973804236585899	0.0007289361601601934	0.0024490418768515604	0.006349955959670141	0.0006704245419225033	0.7772016786697628	0.0014284141993060162	0.0008961485183967329	0.12752378259943795	A	4092	495	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5757431	5763770	0.00016127863244484375	0.016563462685758548	0.0004779205500836691	0.7893171672770587	0.025377735296294984	0.1418362504686453	0.01985931618953959	0.0007876788889407457	0.00043791135561897175	0.0004133346293550948	0.0012116574630790088	0.00086543174143926	0.0013636381338782276	0.00025355899185923935	0.001073657696003851	A	1746	194	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5808732	5810069	7.470898316182005e-11	4.798565708075441e-09	0.0035162303922389084	8.40991478561117e-12	4.674954085583609e-12	1.613408715476444e-10	9.856353261534575e-11	0.0035226357586727775	1.6571448562891037e-10	1.2962310695668203e-07	0.9929303339955228	2.658951016902087e-05	6.86328971070352e-07	1.8427902744212655e-07	3.204800312569e-06	F	4341	622	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5830298	5833789	0.02041485090277436	0.007861556551896362	0.024843163932237906	0.007910069921921817	0.007181703573545077	0.007054584022105133	0.08180894759490191	0.28879601874865185	0.12100884249850749	0.13329565372335633	0.13044342676976986	0.13072941091275178	0.00852624131551273	0.020294697020973734	0.009830832511093618	C	3745	826	others
APscaff0015ScX6Gil_5HRSCAF113	5836120	5843841	0.00012268745557781886	2.5327865757293896e-06	5.369369456264731e-10	1.5893345219124947e-09	2.5306475103900305e-07	9.52848349039564e-11	4.48056928079636e-06	4.870833230246547e-05	0.04645456931233479	0.0004566010848211179	0.0005761569521562133	0.9520854898074663	3.1880208337096334e-08	0.00016647416129489522	8.201237167425306e-05	A	6566	1122	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5845314	5846635	0.009448984586135838	0.00017243641563614203	0.27394254223612285	0.00017242932864510222	0.0006783375758490993	0.003980152696558271	0.0023260189114648906	0.2857241927554864	0.12606361803000327	0.006001155203004264	0.27393320095470414	0.0010405746249201992	0.006813565725533096	0.009449802903633932	0.0002529880523026041	A	634	71	oldgenes
APscaff0015ScX6Gil_5HRSCAF113	5851601	5855059	0.0002280559343672206	0.5243254849958676	0.0003448628925141231	0.06087835215311224	0.0005565694301114993	0.00027856068219946447	0.3271728570484981	0.01570048566664646	0.004068570242861274	0.0039008662585841743	0.006282026666769181	0.052423902717902496	0.0001388839823198051	0.00011681107954796162	0.003583710248698348	A	2410	372	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5855354	5861070	0.0007441450000073878	0.2055732934237875	9.92419599600883e-05	0.15866620078739566	0.00037458955566721037	2.2447739267255715e-05	0.57599652595231	0.0033467764516825257	0.0090561005935583	0.008747427256838252	0.011724054006688089	0.022096111202336358	0.0003330784035378821	0.00225009318146882	0.0009699144854945855	C	1197	155	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5861302	5864990	0.00733165092299653	0.0005800167008879088	0.22222351924205982	0.0004426839559671368	0.0007295811466500835	0.04622297730782112	0.03473568757339314	0.05703239380519776	0.5693968933245629	0.0007268546292409547	0.006646999293547919	0.000579978595042488	0.045439529442389694	0.007331211037138135	0.0005800230231044082	H	811	124	others
APscaff0015ScX6Gil_5HRSCAF113	5867909	5871326	0.13427845468153524	0.004190795881989464	0.0007829868823984902	0.0010723458842924354	0.004559065479717778	0.0005198222586451707	0.020234228768545446	0.015520561044328678	0.49511381422426104	0.16578730371511022	0.03438401113921036	0.026290763081564562	0.0005840426102055262	0.09342917511580003	0.0032526292323956513	A	1334	149	long_or_complete
APscaff0015ScX6Gil_5HRSCAF113	5875615	5884247	0.004750806906371682	0.05473615602023386	0.007344813946306171	0.2098230336711673	0.23503265892696312	0.39189520844000014	0.05620661635149095	0.004010012981702665	0.004030798432913236	0.007546051743874443	0.005738021581150715	0.005737792064883622	0.006540047828345226	0.0037357345975574537	0.002872246507039342	A	6107	931	others
APscaff0015ScX6Gil_5HRSCAF113	5887235	5888164	1.6622736459765688e-06	7.580880330369708e-06	0.2582579915408517	1.5682734980295147e-06	1.5385114090997048e-06	0.03292759475259399	2.340925206196561e-05	0.013840555027107475	4.651660434219009e-05	2.3880289808289547e-06	0.003591644057835104	1.7290000549597377e-05	0.687786900631052	0.0007303656736143437	0.002762994492127396	A	2443	298	long_or_complete
